The Last Stand;Sabaton
Electric LightOrchestra;Turn to Stone
Goodbye Stranger;Supertramp
Elenore;The Turtles
Capitaine Flam;Richard Simon
Keine lust;Rammstein
Mrs. Robinson;Simon & Garfunkel
Misty Mountains;Richard Armitage
Désolé pour hier soir;Tryo
Hung Up;Madonna
I Want It That Way;Backstreet Boys
3e sexe;Indochine
Take Me Out;Franz Ferdinand
Lola;Superbus
Livin' La Vida Loca;Shrek (film)
The Number of the Beast;Iron Maiden
A Girl Worth Fighting For;Mulan
Little Talks;Of Monsters and Men
Search and Destroy;The Stooges
Rock You Like A Hurricane;Scorpions
Jesus He Knows Me;Genesis
Father and Son;Cat Stevens
I Can't Dance;Genesis
Say So;Doja Cat
Macarena;Damso
Dès que le vent soufflera;Renaud
Aimer;Roméo et Juliette, de la haine à l'amour
Bohemian Rhapsody;Queen
Nails, Hair, Hips, Heels;Todrick Hall
Un homme libre;Treasure Planet
Enter Sandman;Metallica
Solsbury Hill;Peter Gabriel
